[33mWARN: Environment '<class 'gym_cap.envs.cap_env.CapEnvGenerate20x20'>' has deprecated methods. Compatibility code invoked.[0m
5
[Time:       14] [Episode:       81 Score:     0.5150] [RScore:    -1.0080 RPPS:  2254] [PPS:  2255 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       82 Score:     0.2350] [RScore:    -0.9929 RPPS:  2265] [PPS:  2266 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       83 Score:     0.5150] [RScore:    -0.9747 RPPS:  2259] [PPS:  2260 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       84 Score:     0.5150] [RScore:    -0.9570 RPPS:  2264] [PPS:  2265 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       85 Score:     0.5150] [RScore:    -0.9396 RPPS:  2270] [PPS:  2271 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       86 Score:     0.5150] [RScore:    -0.9227 RPPS:  2269] [PPS:  2270 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       87 Score:     0.5150] [RScore:    -0.9062 RPPS:  2270] [PPS:  2271 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       16] [Episode:       88 Score:    -0.3750] [RScore:    -0.9002 RPPS:  2013] [PPS:  2014 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       16] [Episode:       89 Score:    -0.3750] [RScore:    -0.8943 RPPS:  2025] [PPS:  2026 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       16] [Episode:       90 Score:    -0.3750] [RScore:    -0.8885 RPPS:  2037] [PPS:  2038 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       16] [Episode:       91 Score:    -0.3750] [RScore:    -0.8829 RPPS:  2034] [PPS:  2035 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       16] [Episode:       92 Score:    -0.3750] [RScore:    -0.8773 RPPS:  2046] [PPS:  2047 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       16] [Episode:       93 Score:    -0.3750] [RScore:    -0.8719 RPPS:  2055] [PPS:  2056 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       16] [Episode:       94 Score:    -0.3750] [RScore:    -0.8666 RPPS:  2070] [PPS:  2071 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:       95 Score:    -0.3750] [RScore:    -0.8615 RPPS:  2075] [PPS:  2076 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:       96 Score:    -0.3750] [RScore:    -0.8564 RPPS:  2064] [PPS:  2065 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:       97 Score:    -0.3750] [RScore:    -0.8514 RPPS:  2080] [PPS:  2081 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:       98 Score:    -0.3550] [RScore:    -0.8464 RPPS:  2094] [PPS:  2095 TPS:     6] [NT:  2 NP:  2 NA: 32]
